frame,left_ankle_x,right_ankle_x,left_knee_x,right_knee_x,left_hip_x,right_hip_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,center_of_gravity_x,left_ankle_y,right_ankle_y,left_knee_y,right_knee_y,left_hip_y,right_hip_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,center_of_gravity_y,vel_left_ankle,vel_right_ankle,vel_left_knee,vel_right_knee,vel_left_hip,vel_right_hip,vel_left_shoulder,vel_right_shoulder,vel_left_elbow,vel_right_elbow,vel_left_wrist,vel_right_wrist,vel_center_of_gravity,acc_left_ankle,acc_right_ankle,acc_left_knee,acc_right_knee,acc_left_hip,acc_right_hip,acc_left_shoulder,acc_right_shoulder,acc_left_elbow,acc_right_elbow,acc_left_wrist,acc_right_wrist,acc_center_of_gravity
189,0.3959839642047882,0.18334007263183594,0.40846624970436096,0.17482948303222656,0.4194449782371521,0.350429892539978,0.4310295581817627,0.34803420305252075,0.42904916405677795,0.4957234859466553,0.40658631920814514,0.49953407049179077,0.4280480742454529,0.7268052995204926,0.37923702597618103,0.7502877116203308,0.43799400329589844,0.6178251206874847,0.3593422770500183,0.6375689208507538,0.4656979441642761,0.5159121453762054,0.39070385694503784,0.512450248003006,0.44174447655677795,0.8099891394376755,0.00210474035873542,0.0705211395629703,0.0027478874482102624,0.029053455603921554,0.00424280592847405,0.014452936551224656,0.015833046089452435,0.01787803955026678,0.005782445354770478,0.017609114349335563,0.0044537906712955105,0.02426319969608242,0.029704110879126652,-0.0005280941743159384,-0.06279289540729543,0.00021975387047746837,-0.02123932952295063,-0.0018507234623408452,-0.00837893108583719,-0.01498180525102402,-0.014234965598981441,-0.005706878218003689,-0.01312183542718006,0.0013145241470054391,-0.021226678802730718,-0.026090397096085384
190,0.39550113677978516,0.18129146099090576,0.4781229496002197,0.1638215184211731,0.4167068600654602,0.3501983880996704,0.46008291840553284,0.3479597568511963,0.4331103265285492,0.49449533224105835,0.42103880643844604,0.4994201064109802,0.44349971413612366,0.723351001739502,0.39711490273475647,0.7502114176750183,0.44377556443214417,0.6177240014076233,0.37694984674453735,0.6373356878757477,0.47011351585388184,0.5153299272060394,0.4149565100669861,0.5131655633449554,0.46783486008644104,0.7957896292209625,0.0015766461844194818,0.007728244155674869,0.0029676413186877307,0.007814126080970924,0.0023920824661332048,0.006074005465387465,0.0008512408384284144,0.003643073951285337,7.556713676678909e-05,0.004487278922155503,0.00576831481830095,0.0030365208933517017,0.0036137137830412674,0.001452937023300613,-0.005358743979583542,-0.0005989811841785537,-0.00501250544112518,-0.00026589102829922655,-0.005610561931164352,0.0006822984140365661,-0.002514740304622372,0.003079762414096143,-0.003933322478925855,-0.0002171504104768419,-0.0012566010484786573,-0.0017605720866102628
191,0.3944990038871765,0.1800742745399475,0.48360270261764526,0.1583719253540039,0.4164791703224182,0.34723949432373047,0.4587363302707672,0.3402625322341919,0.43217578530311584,0.4922933578491211,0.42633914947509766,0.4964536428451538,0.4426489472389221,0.7233794033527374,0.4006694257259369,0.7494130730628967,0.44373470544815063,0.6176604330539703,0.38140949606895447,0.6368384957313538,0.4758640229701996,0.5157828330993652,0.41787561774253845,0.5140017867088318,0.47074443101882935,0.7936464250087738,0.003029583207720095,0.0023695001760913274,0.002368660134509177,0.002801620639845743,0.002126191437833978,0.00046344353422311297,0.0015335392524649806,0.001128333646662965,0.003155329550862932,0.000553956443229648,0.005551164407824108,0.0017799198448730444,0.0018531416964310047,0.0025673130260843425,0.022477046939810418,0.008768128170712923,0.016850944973356898,0.020931608423755167,0.012310212315732627,0.02082380855533704,0.01605983174958947,0.02002269476528621,0.020703238439486904,0.019233958148753796,0.019986272014831146,0.009528709895101496
192,0.3914949297904968,0.1796819567680359,0.48205599188804626,0.15657687187194824,0.4187941551208496,0.34774088859558105,0.4615364074707031,0.3401695489883423,0.4343015253543854,0.492337167263031,0.4268020987510681,0.4964750409126282,0.44406524300575256,0.7239674925804138,0.4017582833766937,0.7497089207172394,0.4468729496002197,0.6173325181007385,0.3819207549095154,0.6370517611503601,0.47967901825904846,0.5198153555393219,0.4180164337158203,0.515776127576828,0.47187596559524536,0.7921788543462753,0.005596896233804437,0.024846547115901743,0.011136788305222101,0.019652565613202642,0.023057799861589144,0.01277365584995574,0.02235734780780202,0.017188165396252435,0.023178024316149144,0.021257194882716553,0.024785122556577905,0.02176619185970419,0.0113818515915325,-0.003754813052498614,-0.02138042286351652,-0.009593613465234869,-0.017894734226322803,-0.02178871535897942,-0.012674114125711632,-0.01969760472278772,-0.015026591335405876,-0.01845337862575077,-0.016145193535347355,-0.010899981313176356,-0.01705892648893768,-0.004423656723569603
193,0.3895372748374939,0.17443859577178955,0.5061546564102173,0.15052664279937744,0.4295524060726166,0.3448619842529297,0.48069629073143005,0.33579665422439575,0.4573584198951721,0.49213284254074097,0.4395756721496582,0.4965209364891052,0.46586480736732483,0.7190046310424805,0.418944776058197,0.7499487102031708,0.46954870223999023,0.612533450126648,0.4031767249107361,0.6368235647678375,0.5036524534225464,0.5135243535041809,0.4396969676017761,0.5138469934463501,0.4831382632255554,0.7938242107629776,0.0018420831813058234,0.0034661242523852235,0.0015431748399872315,0.001757831386879837,0.001269084502609726,9.954172424410683e-05,0.0026597430850142994,0.0021615740608465607,0.004724645690398374,0.005112001347369198,0.013885141243401549,0.004707265370766509,0.006958194867962897,-0.0014516253399517569,-0.002410691835918727,-0.0006199478044408303,0.0005947561984696534,0.0012870677889059861,0.0019152572323242558,0.0009925540994863524,-0.0015312428573743366,0.00022826560369172775,-0.002167407392410028,-0.010758502714309705,-0.0025300831189606857,-0.0016175162908350907
194,0.388420045375824,0.17297399044036865,0.5089362859725952,0.14845865964889526,0.4306863248348236,0.34381526708602905,0.4824475646018982,0.3359483480453491,0.45611563324928284,0.4918758273124695,0.4394777715206146,0.4965389370918274,0.46729516983032227,0.7167622447013855,0.4211057722568512,0.7498987317085266,0.4710107743740082,0.6080407202243805,0.40637922286987305,0.632839024066925,0.5010532140731812,0.4998846650123596,0.4426860809326172,0.5102105736732483,0.48001259565353394,0.8000408560037613,0.00039045784135406653,0.0010554324164664967,0.0009232270355464012,0.0023525875853494904,0.002556152291515712,0.0020147989565683627,0.003652297184500652,0.0006303312034722241,0.004952911294090102,0.00294459395495917,0.0031266385290918447,0.0021771822518058233,0.005340678577127806,0.0006258149596632056,0.005752336284280586,0.018519296936910446,0.02070668132102044,0.023840236870379523,0.01987423368564687,0.023479850161986934,0.021973909495222866,0.022279802079375896,0.015272510786996728,0.01331454576668507,0.017380633354176486,0.011440494029005831
195,0.38804468512535095,0.17286646366119385,0.5097638368606567,0.14780360460281372,0.4315969944000244,0.3436635136604309,0.4801003336906433,0.3361070156097412,0.4535670876502991,0.49167877435684204,0.437477171421051,0.4967777132987976,0.46366778016090393,0.7171880602836609,0.4204792380332947,0.7498296499252319,0.46613970398902893,0.6071440577507019,0.40719062089920044,0.6300084292888641,0.4984743595123291,0.5016525387763977,0.4420047700405121,0.508142739534378,0.47881269454956055,0.8052449971437454,0.0010162728010172722,0.006807768700747083,0.019442523972456847,0.02305926890636993,0.026396389161895236,0.021889032642215235,0.027132147346487587,0.02260424069869509,0.027232713373466,0.018217104741955897,0.016441184295776914,0.01955781560598231,0.016781172606133637,0.0014617723640264668,-0.005371703356269507,-0.0168804622588627,-0.017663812130282217,-0.02075829661931565,-0.015334531676614962,-0.026873851051617048,-0.01752664544786989,-0.021854975915722562,-0.011334440020874654,-0.010723354772793441,-0.011614866586596755,-0.010458001802068946
196,0.3890449106693268,0.17304635047912598,0.5139633417129517,0.14244544506072998,0.4508047103881836,0.3406509757041931,0.50315922498703,0.3359750509262085,0.479051411151886,0.48479992151260376,0.45897960662841797,0.49268198013305664,0.49033546447753906,0.712189257144928,0.44270530343055725,0.745712161064148,0.487143337726593,0.5898100435733795,0.4252508580684662,0.6276229023933411,0.5082876682281494,0.4884611964225769,0.46101808547973633,0.503559947013855,0.495441734790802,0.807499498128891,0.002478045165043739,0.0014360653444775763,0.0025620617135941478,0.005395456776087716,0.005638092542579587,0.006554500965600273,0.00025829629487053807,0.005077595250825197,0.0053777374577434365,0.006882664721081243,0.005717829522983474,0.007942949019385553,0.006323170804064691,-0.0021600818089551038,0.0018354238082384938,0.0030545256447024687,-0.0038421670657618184,-0.0017771667726922103,-0.003549219710581026,0.0029397068870922628,-0.0031483018092006605,-0.003408562408159154,-0.003911924045014255,-0.0037416440162689516,-0.006120337720370859,-0.004183087715419564
197,0.3891369700431824,0.17552268505096436,0.5141223669052124,0.14101821184158325,0.4533630311489105,0.3407893776893616,0.49794498085975647,0.3345884680747986,0.48349714279174805,0.4813324213027954,0.46267271041870117,0.4872669577598572,0.4901617467403412,0.7123804092407227,0.4460638463497162,0.7419039905071259,0.48252972960472107,0.5925731360912323,0.42760881781578064,0.6211567521095276,0.5071461200714111,0.4940639138221741,0.46465864777565,0.4965004324913025,0.5017632246017456,0.8073537051677704,0.0003179633560886354,0.00327148915271607,0.0056165873582966165,0.0015532897103258973,0.003860925769887377,0.003005281255019247,0.0031980031819628008,0.0019292934416245367,0.0019691750495842825,0.0029707406760669875,0.0019761855067145224,0.0018226112990146939,0.002140083088645127,0.008881657992618067,0.0016798046454774714,0.0272557959114413,0.0222164423729948,0.024289778400424053,0.02018144217628031,0.026258666440028347,0.022334920276285843,0.02761978318421125,0.028033685162711718,0.024620757680836682,0.02671649473659729,0.01724297598593106
198,0.3888208270072937,0.17548871040344238,0.5126018524169922,0.13812154531478882,0.44794613122940063,0.33930504322052,0.49768561124801636,0.3330569863319397,0.4800263047218323,0.47964125871658325,0.4597337245941162,0.48663920164108276,0.48698076605796814,0.7127099335193634,0.44546693563461304,0.7400693595409393,0.4832471013069153,0.5944069921970367,0.42698749899864197,0.6182517111301422,0.5054055452346802,0.4949997067451477,0.46292367577552795,0.49594205617904663,0.49998217821121216,0.8061671853065491,0.009199621348706702,0.0049512937981935415,0.03287238326973792,0.0237697320833207,0.02815070417031143,0.023186723431299558,0.029456669621991147,0.02426421371791038,0.02958895823379553,0.031004425838778705,0.026596943187551205,0.028539106035611984,0.019383059074576187,-0.006714741148855264,-0.003245451117482496,-0.030300844103882573,-0.019651807897945454,-0.025855481818521122,-0.016039324561629462,-0.028052331689821523,-0.0238460713524107,-0.026853509964611194,-0.030027690797410436,-0.02204765567266052,-0.026549386556653745,-0.012274618103542686
199,0.395165354013443,0.18215054273605347,0.5140261054039001,0.1333795189857483,0.4785307049751282,0.32725608348846436,0.5185478925704956,0.32166552543640137,0.5078981518745422,0.47568875551223755,0.48186779022216797,0.4797321557998657,0.5164368152618408,0.7125187516212463,0.46954599022865295,0.7370775043964386,0.5124868750572205,0.589874655008316,0.45701664686203003,0.6105364859104156,0.5320011377334595,0.4947316646575928,0.4914016127586365,0.4940745234489441,0.5192766785621643,0.8080179244279861,0.0024848801998514384,0.0017058426807110454,0.0025715391658553436,0.004117924185375247,0.002295222351790309,0.0071473988696700965,0.0014043379321696237,0.00041814236549967895,0.002735448269184337,0.0009767350413682698,0.004549287514890686,0.001989719478958238,0.007108440971033502,-0.001464273318749753,-0.0007321125310228668,0.0019966319529858513,0.002271494309694682,0.0010356196883895678,-0.0029911011149259554,0.0011736580340797867,0.0024664619768155114,-0.0007309753219582088,0.0007146769416840988,-0.001225116791436917,1.3622090226645192e-05,-0.005051895775124329
200,0.39761456847190857,0.18257004022598267,0.5154041647911072,0.13438493013381958,0.4796333312988281,0.32493293285369873,0.5173015594482422,0.3177407383918762,0.5099535584449768,0.4746673107147217,0.4888162612915039,0.4780576229095459,0.5150356888771057,0.7126136720180511,0.46944180130958557,0.7366725504398346,0.5103728175163269,0.5916105806827545,0.4569982886314392,0.6095599234104156,0.536166787147522,0.49656015634536743,0.493377685546875,0.49384188652038574,0.5263848304748535,0.8079538196325302,0.0010206068811016854,0.0009737301496881786,0.004568171118841195,0.006389418495069929,0.003330842040179877,0.004156297754744141,0.0025779959662494104,0.0028846043423151903,0.002004472947226128,0.0016914119830523685,0.0033241707234537687,0.0020033415691848833,0.0020565451959091725,0.03916492520936588,6.034451782345701e-05,0.03433576465348543,0.010449217493764871,0.01128558818218576,0.015998811799161013,0.00993707082530968,0.022458554399197864,0.016998530565369714,0.03235285003645771,0.022380822962288965,0.03308699366308962,0.015244894236177422
201,0.39851728081703186,0.18304622173309326,0.5161947011947632,0.1338164210319519,0.4820064604282379,0.32102954387664795,0.5167607665061951,0.3113742470741272,0.5116535425186157,0.4718029499053955,0.4857977330684662,0.47520047426223755,0.5147456526756287,0.7100520431995392,0.4666047692298889,0.7361508309841156,0.5121035575866699,0.5905994176864624,0.4553073048591614,0.6095979809761047,0.539334774017334,0.4975671172142029,0.49259933829307556,0.4919959306716919,0.5243390798568726,0.8077433854341507,0.04018553209046757,0.0010340746675116357,0.03890393577232663,0.0168386359888348,0.014616430222365638,0.020155109553905155,0.01251506679155909,0.025343158741513053,0.01900300351259584,0.03404426201951007,0.025704993685742736,0.035090335232274505,0.017301439432086594,-0.03819790333667245,0.002729941353813189,-0.032927080880263145,-0.014095225365789332,-0.011719478991231607,-0.016177655353703482,-0.00908338975126637,-0.02332385982389091,-0.011952939952746197,-0.028489951873257646,-0.0178551486716581,-0.02895495762671267,-0.015776545740731618
202,0.426585853099823,0.21180438995361328,0.517001211643219,0.1344636082649231,0.5208775997161865,0.32262665033340454,0.5335602164268494,0.3102261424064636,0.5260487198829651,0.46926939487457275,0.5054590702056885,0.47076648473739624,0.5272504687309265,0.7105584740638733,0.49169841408729553,0.7326033413410187,0.5310831665992737,0.5915420651435852,0.4877720773220062,0.5993485748767853,0.5594044923782349,0.5136280357837677,0.5269302129745483,0.4847348928451538,0.5414639115333557,0.8102091401815414,0.001987628753795112,0.0037640160213248245,0.005976854892063483,0.0027434106230454667,0.0028969512311340304,0.003977454200201674,0.003431677040292719,0.002019298917622144,0.0070500635598496455,0.005554310146252428,0.007849845014084636,0.006135377605561833,0.001524893691354975,0.0015059113115890106,-0.0031035733478523815,-0.004993547066305656,-0.0005130635090577389,0.0008514127032798365,0.0019387710245584817,-0.0004186123091124267,-0.0015111251157652393,-0.0010661860413819354,-0.0037280982160727352,0.029859124482889424,-0.003303545266504439,0.0006500656809821958
203,0.42544859647750854,0.21343451738357544,0.5132421255111694,0.13465619087219238,0.5149516463279724,0.32340502738952637,0.533016562461853,0.30753713846206665,0.5231738686561584,0.4696265459060669,0.5094105005264282,0.470312237739563,0.5246825814247131,0.7128349542617798,0.4935480058193207,0.7317930459976196,0.5250517129898071,0.5951924026012421,0.4893280863761902,0.5940166711807251,0.5653067827224731,0.5188032686710358,0.5294490456581116,0.47914040088653564,0.5429650545120239,0.81047722697258,0.0034935400653841224,0.0006604426734724432,0.0009833078257578266,0.002230347113987728,0.003748363934413867,0.005916225224760156,0.0030130647311802923,0.000508173801856905,0.00598387751846771,0.0018262119301796931,0.03770896949697406,0.0028318323390573944,0.002174959372337171,0.0674402622866965,0.0018180402292556923,0.013733093522686002,0.00863563443494768,-0.00010001471025337764,0.0016867581744695777,0.0037917053427186744,0.018835908294787655,0.009641474719999871,0.029907397769211093,0.03136562903929541,0.033664050909869465,0.0150912937362722
204,0.42542949318885803,0.20994102954864502,0.5127457976341248,0.1350919008255005,0.5158880949020386,0.32370495796203613,0.5340589284896851,0.30950891971588135,0.5268580913543701,0.470317006111145,0.5150811076164246,0.47199922800064087,0.5239071249961853,0.7157465219497681,0.4935566782951355,0.7323011457920074,0.5261135697364807,0.6010813117027283,0.4890592694282532,0.5958229899406433,0.5763176083564758,0.5548688769340515,0.5276367664337158,0.48131638765335083,0.5407944917678833,0.8106154501438141,0.07093380235208062,0.0024784829027281355,0.014716401348443828,0.010865981548935408,0.003648349224160489,0.007602983399229733,0.006804770073898967,0.01934408209664456,0.01562535223846758,0.031733609699390784,0.06907459853626947,0.03649588324892686,0.01726625310860937,-0.06190126717834322,-0.0009567497565700813,-0.00870305399791466,-0.00980312572261773,0.001520025565848967,-0.0024870586376746088,-0.0009004775541668012,-0.015526047201678222,-0.0080565439633392,-0.029999339705795883,-0.053175944731550136,-0.03484743716148825,-0.01598811257259479
